split,text,gold_id,gold_label,pred_id,pred_label,confidence,prob_sadness,prob_joy,prob_love,prob_anger,prob_fear,prob_surprise
test,i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything could happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,0,sadness,4,fear,0.80406463,0.0037556523,0.16660596,0.0019610066,0.009266495,0.80406463,0.014346237
test,i also feel the need to mention that the animators at pixar sure outdid themselves this time,1,joy,5,surprise,0.8032572,0.042323697,0.023471426,0.012994581,0.0791867,0.03876638,0.8032572
test,i start to feel a little overwhelmed knowing i have to make still,5,surprise,0,sadness,0.79964584,0.79964584,0.01642537,0.0055364245,0.050770484,0.07954958,0.048072264
test,i am waking up in the middle of the night again with aches and pains and generally feeling grumpy,3,anger,0,sadness,0.7991132,0.7991132,0.00076928904,0.0007188525,0.025407188,0.14094076,0.033050638
test,i was ambushed again it was apparently my fault again i feel worthless,0,sadness,5,surprise,0.7984727,0.1530129,0.0004395948,0.00046102697,0.024560452,0.023053328,0.7984727
test,i get it crumble but thanks for feeling the need to tell me that im the one who is fucked up,3,anger,0,sadness,0.7965848,0.7965848,0.10252285,0.0026710846,0.006274909,0.0039805393,0.08796581
test,i feel if i am nagged i stop caring,2,love,0,sadness,0.7954016,0.7954016,0.0041191243,0.0032979134,0.019357176,0.05969384,0.11813038
test,i feel stupid enough,0,sadness,4,fear,0.79470086,0.12585229,0.0025149235,0.0029209075,0.03338775,0.79470086,0.040623304
test,i feel not having a generous spirit or a forgiving nature closes me off from accepting gifts from the universe,2,love,0,sadness,0.7945984,0.7945984,0.0045642806,0.0036457519,0.0065231854,0.0068991645,0.18376926
test,i feel that i worry too much and much on petty things like,3,anger,4,fear,0.79410636,0.19348973,0.00038188088,0.0003498383,0.009656193,0.79410636,0.002016061
test,i decent article which i knew likely had good information because my initial response was to feel offended and want to argue despite the fact that it was talking about not doing exactly that,3,anger,5,surprise,0.79190725,0.016842198,0.0007418058,0.00076320145,0.16911136,0.020634212,0.79190725
test,im feeling especially brave and tough ill have to tell the story of scattering his ashes,1,joy,0,sadness,0.7918617,0.7918617,0.0038188947,0.0055246707,0.058647696,0.09703024,0.043116767
test,i sure did appreciate her asking instead of just feeling mad or hurt because she thought i was,3,anger,1,joy,0.79152215,0.0063152653,0.79152215,0.17793866,0.007312171,0.005400043,0.011511795
test,im feeling a little dissatisfied,3,anger,0,sadness,0.7900807,0.7900807,0.007457217,0.009455072,0.04865205,0.06770348,0.076651484
test,i am feeling so reluctant and overwhelmed i try to think of the alternative abandoning that dream,4,fear,0,sadness,0.7869525,0.7869525,0.00068981264,0.0008025938,0.015956117,0.14677817,0.04882089
test,im lucky enough in life to meet someone who makes me feel safe happy secure and loved i feel theres no reason to wait,1,joy,2,love,0.78552914,0.000937069,0.20754136,0.78552914,0.0009632761,0.0011116859,0.0039174985
test,i am loosing out but i feel like i have have so much to share with many and if anything that is not unfortunate if anything it makes me grateful,0,sadness,1,joy,0.78354913,0.008026109,0.78354913,0.03335758,0.007539627,0.012304272,0.15522322
test,i feel so giggly reading your comment tags,1,joy,5,surprise,0.7830428,0.0007634553,0.16764553,0.0014276246,0.03489946,0.012221179,0.7830428
test,i still do feel left out i do feel like the most hated kid in the asian crew,3,anger,0,sadness,0.7816135,0.7816135,0.0024651608,0.0028086118,0.030524218,0.17005762,0.012530868
test,i feel like a wimpy canoe floating towards a rising tsunami,4,fear,0,sadness,0.7808727,0.7808727,0.0047550844,0.0040504886,0.042344492,0.0931957,0.07478148
test,i feel so weird but i guess kind of happy,4,fear,1,joy,0.77970564,0.009587514,0.77970564,0.047544606,0.009465438,0.008599361,0.14509732
test,i cant write a review for a book i adore unless i am feeling in the adoring mood at that moment,2,love,1,joy,0.7794936,0.0063860035,0.7794936,0.16689816,0.008388567,0.010557073,0.028276602
test,i feel i m being nutritionally supportive of it as well,2,love,1,joy,0.7790709,0.013108824,0.7790709,0.13808665,0.012041311,0.01273809,0.044954237
test,im feeling so damn gloomy too,0,sadness,4,fear,0.77677405,0.09183719,0.0051572174,0.0055688284,0.0488863,0.77677405,0.071776435
test,im sorry im feeling a little bitchy tacky looking women came in and sat next to me,3,anger,0,sadness,0.776279,0.776279,0.001833195,0.0022933118,0.10439846,0.081753716,0.03344232
test,i still feel more than anything else humiliated whenever i think of everything that s happened,0,sadness,3,anger,0.776254,0.091987446,0.00082617503,0.0009469289,0.776254,0.12005878,0.009926728
test,i feel uncomfortable since i have a smaller rib cage and a bigger chest either i am spilling over the top of the tank or the elastic band support is too tight or too loose,4,fear,0,sadness,0.77269965,0.77269965,0.0005311913,0.00059691246,0.010097512,0.19697542,0.019099414
test,i was feeling rather cranky cos i was thinking about the lack of sleep i had bah,3,anger,0,sadness,0.7688615,0.7688615,0.0019325556,0.0020527998,0.05188343,0.16230525,0.012964511
test,i feel is he generous,2,love,1,joy,0.76764023,0.012693581,0.76764023,0.18346371,0.011565125,0.010140165,0.014497158
test,i dont remember how january was like last year thats why i need a real diary but this one is feeling bitter dark and boring,3,anger,0,sadness,0.76689684,0.76689684,0.00021787662,0.00022207534,0.06830149,0.098428495,0.06593326
test,i dont really know why but ive also been feeling really rebellious,3,anger,4,fear,0.76459515,0.03160842,0.0027682572,0.0029985222,0.17606656,0.76459515,0.021963038
test,im really happy but i just feel exhausted,0,sadness,1,joy,0.763151,0.028779523,0.763151,0.03688954,0.031577382,0.014857547,0.124744944
test,i still sit back and feel amazed by the whole thing,5,surprise,1,joy,0.76307607,0.0032093762,0.76307607,0.018333709,0.003281171,0.003281376,0.2088183
test,i feel so greedy so needy so helpless,3,anger,0,sadness,0.7604188,0.7604188,0.0050019906,0.007223424,0.075604774,0.10672419,0.04502691
test,i still feel stupid to be in that class this is all cause off pbss fault,0,sadness,4,fear,0.75920063,0.023526378,0.0002478428,0.0002665665,0.20264202,0.75920063,0.0141165
test,i really feel like we were successful in identifying some pretty scary early warning signs and sticking our foot in the door before it shut,1,joy,4,fear,0.7591207,0.052805547,0.0116002625,0.0096718045,0.035254985,0.7591207,0.13154674
test,i feel this strange sort of liberation,5,surprise,1,joy,0.7582044,0.005610893,0.7582044,0.2007115,0.005051237,0.005350749,0.025071252
test,i wanted to thank them all for giving jordan and myself the chance to be together without any distraction and making us feel so welcomed and loved,1,joy,2,love,0.75614685,0.009405942,0.191071,0.75614685,0.009662426,0.007813674,0.025900103
test,i feel ugly and hated,0,sadness,4,fear,0.7551935,0.17544591,0.001424134,0.0015745343,0.060905386,0.7551935,0.0054565854
test,i cant tell you how many times in the four months we have been seeing each other seriously that we have had to have serious emotional talks because one or both of us was feeling tender,2,love,0,sadness,0.7545136,0.7545136,0.013342741,0.01807979,0.09406094,0.045287337,0.07471558
test,i guess it doesn t help that i got sick on black friday and was forced against my will to maintain my promise to stay in but being back in the city feels amazing,5,surprise,0,sadness,0.75364614,0.75364614,0.0050950306,0.0047164536,0.045963384,0.030600727,0.15997827
test,i feel a kind of dull grief over it,0,sadness,4,fear,0.75133216,0.11360498,0.0005365762,0.0005320371,0.10841453,0.75133216,0.025579708
test,i feel accepted and loved by a community of derby girls that i helped to create,1,joy,2,love,0.7510768,0.00027171778,0.24784367,0.7510768,0.00030292195,0.00028805618,0.00021678412
test,i feel like youre just not there some body that im trying to be affectionate with it feels like im molesting some stranger i dont even know,2,love,5,surprise,0.7490828,0.088274844,0.0058895377,0.036071006,0.039775666,0.08090616,0.7490828
test,i was truly surprised and feel quite honored,1,joy,5,surprise,0.7487906,0.002356056,0.2261824,0.018521165,0.002085792,0.0020639822,0.7487906
test,i feel a bit dazed but so excited i am going to be so protective she is not going to be let out until she is,5,surprise,1,joy,0.7469893,0.008416944,0.7469893,0.11578796,0.009273233,0.013466392,0.10606615
test,i dropped off the script and left feeling dissatisfied with myself,3,anger,0,sadness,0.7466853,0.7466853,0.017618496,0.01702859,0.068268396,0.066367716,0.08403139
test,i never know how to talk to people after shows i always feel a bit dazed so i hope they didnt think i was rude,5,surprise,0,sadness,0.746186,0.746186,0.014485883,0.016066438,0.04520054,0.077748105,0.100313015
test,im feeling a little dirty,0,sadness,4,fear,0.7442811,0.16751269,0.003212525,0.0040167677,0.05648475,0.7442811,0.024492176
